Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
2024-01-01,0.05398,0.0542,0.05317,0.05325,19052.7782,2024-01-01 23:59:59.999000064,1024.18243494,38696.0,9445.33420000,507.95802559,0
2024-01-02,0.05324,0.05329,0.05208,0.0524,61931.5194,2024-01-02 23:59:59.999000064,3264.30405729,109141.0,26608.36570000,1402.84052042,0
2024-01-03,0.0524,0.05342,0.05123,0.05158,62968.2177,2024-01-03 23:59:59.999000064,3284.60318831,143443.0,32658.46880000,1704.33761192,0
2024-01-04,0.05158,0.05207,0.05106,0.05135,41547.8704,2024-01-04 23:59:59.999000064,2145.58469788,67005.0,23074.10160000,1191.78039550,0
2024-01-05,0.05135,0.05206,0.05097,0.05138,41820.4237,2024-01-05 23:59:59.999000064,2146.28071622,71771.0,23643.32160000,1213.41629024,0
2024-01-06,0.05137,0.05142,0.05095,0.05096,15898.4379,2024-01-06 23:59:59.999000064,813.61604596,28748.0,8055.40360000,412.30904149,0
2024-01-07,0.05096,0.05118,0.05041,0.05058,23784.4379,2024-01-07 23:59:59.999000064,1206.97368087,50872.0,9693.88070000,492.19345396,0
2024-01-08,0.05057,0.05072,0.04955,0.04965,67933.2891,2024-01-08 23:59:59.999000064,3415.01996011,105835.0,27744.43530000,1395.50833774,0
2024-01-09,0.04965,0.052,0.0479,0.05085,93626.3981,2024-01-09 23:59:59.999000064,4654.73199994,171281.0,43765.91730000,2177.27242335,0
2024-01-10,0.05085,0.05564,0.05085,0.05539,177606.4825,2024-01-10 23:59:59.999000064,9464.54882388,325201.0,91221.77610000,4860.97676084,0
2024-01-11,0.05539,0.05667,0.05431,0.0565,119449.6825,2024-01-11 23:59:59.999000064,6664.63957094,242967.0,60331.11180000,3365.19669263,0
2024-01-12,0.05649,0.06117,0.05615,0.05895,133063.8725,2024-01-12 23:59:59.999000064,7801.33426594,309138.0,66835.16720000,3920.22161355,0
2024-01-13,0.05896,0.06036,0.05866,0.06017,54923.944,2024-01-13 23:59:59.999000064,3273.68237296,137471.0,29338.66830000,1749.77135784,0
2024-01-14,0.06018,0.06021,0.0585,0.05925,29950.6518,2024-01-14 23:59:59.999000064,1775.94587795,88991.0,13815.10480000,819.08008419,0
2024-01-15,0.05926,0.0597,0.05876,0.05908,33788.1854,2024-01-15 23:59:59.999000064,2000.82707832,158160.0,17279.69220000,1023.46019993,0
2024-01-16,0.05908,0.06017,0.05878,0.05999,36489.5287,2024-01-16 23:59:59.999000064,2168.14808633,93342.0,19902.60640000,1183.29279602,0
2024-01-17,0.05999,0.06013,0.05904,0.05916,31377.9453,2024-01-17 23:59:59.999000064,1874.01513978,68699.0,17277.11120000,1032.20659367,0
2024-01-18,0.05915,0.06001,0.05898,0.05979,32930.7354,2024-01-18 23:59:59.999000064,1955.65206448,84667.0,16384.01860000,973.09128401,0
2024-01-19,0.05979,0.06053,0.05922,0.05982,42475.5932,2024-01-19 23:59:59.999000064,2545.59612989,82592.0,21552.66980000,1291.75242376,0
2024-01-20,0.05981,0.05984,0.05904,0.05928,12743.4269,2024-01-20 23:59:59.999000064,756.96585293,35246.0,6411.15450000,380.85067829,0
2024-01-21,0.05928,0.05946,0.05902,0.05908,11673.3876,2024-01-21 23:59:59.999000064,691.93838173,36037.0,5687.84020000,337.23001701,0
2024-01-22,0.05908,0.05928,0.05805,0.05848,52457.1032,2024-01-22 23:59:59.999000064,3074.13504812,103799.0,24299.49180000,1424.12371345,0
2024-01-23,0.05847,0.0587,0.05572,0.05622,51334.1165,2024-01-23 23:59:59.999000064,2932.41398077,107437.0,24396.76250000,1392.91240172,0
2024-01-24,0.05622,0.05623,0.0555,0.05574,22803.251,2024-01-24 23:59:59.999000064,1273.30958318,51228.0,10122.63390000,565.32170934,0
2024-01-25,0.05574,0.05596,0.05457,0.05553,34034.2119,2024-01-25 23:59:59.999000064,1886.6786669,80090.0,14025.36050000,778.07211664,0
2024-01-26,0.05552,0.05583,0.05357,0.05422,44491.5627,2024-01-26 23:59:59.999000064,2429.06035221,72197.0,18677.62750000,1021.27961087,0
2024-01-27,0.05422,0.05462,0.0537,0.05384,16279.8844,2024-01-27 23:59:59.999000064,882.82105202,34429.0,7402.80900000,401.41282518,0
2024-01-28,0.05385,0.05421,0.05354,0.05371,16417.7622,2024-01-28 23:59:59.999000064,884.65364598,34054.0,6558.14760000,353.43549382,0
2024-01-29,0.0537,0.05385,0.05305,0.05352,30155.432,2024-01-29 23:59:59.999000064,1614.33233716,49121.0,12268.27280000,656.82946804,0
2024-01-30,0.05353,0.0549,0.05309,0.05457,46334.2603,2024-01-30 23:59:59.999000064,2502.63085439,77838.0,20827.72060000,1125.57854650,0
2024-01-31,0.05456,0.0546,0.0535,0.05361,28202.5033,2024-01-31 23:59:59.999000064,1522.34222036,59079.0,13986.42030000,754.92949383,0
2024-02-01,0.05361,0.05415,0.0533,0.05348,24331.9014,2024-02-01 23:59:59.999000064,1306.33902997,46777.0,11550.92040000,620.37907037,0
2024-02-02,0.05348,0.05383,0.0533,0.05344,21738.0296,2024-02-02 23:59:59.999000064,1164.10789684,39225.0,8138.64130000,435.68371061,0
2024-02-03,0.05344,0.05387,0.05333,0.05341,12936.1768,2024-02-03 23:59:59.999000064,693.60164593,28882.0,5703.33600000,305.74639123,0
2024-02-04,0.0534,0.05392,0.05325,0.05378,14840.432,2024-02-04 23:59:59.999000064,795.51294734,33205.0,7151.80300000,383.42350998,0
2024-02-05,0.05377,0.05414,0.05355,0.0539,24137.9016,2024-02-05 23:59:59.999000064,1299.5486742,68659.0,11908.85070000,641.25950711,0
2024-02-06,0.05389,0.05542,0.05384,0.05505,33239.6428,2024-02-06 23:59:59.999000064,1815.54747676,61098.0,17283.88080000,943.66484144,0
2024-02-07,0.05505,0.0559,0.05468,0.05468,31804.0431,2024-02-07 23:59:59.999000064,1756.2239176,86004.0,14973.67340000,827.16872768,0
2024-02-08,0.05468,0.05474,0.05331,0.05342,36927.8959,2024-02-08 23:59:59.999000064,1996.79276281,97153.0,17166.92050000,928.61525024,0
2024-02-09,0.05342,0.05353,0.05223,0.05275,45108.9025,2024-02-09 23:59:59.999000064,2386.83540981,88537.0,19964.14560000,1056.48774983,0
2024-02-10,0.05276,0.05309,0.05211,0.05236,16639.94,2024-02-10 23:59:59.999000064,876.42241682,36574.0,8175.55490000,430.71773538,0
2024-02-11,0.05235,0.05267,0.05186,0.05192,22859.8138,2024-02-11 23:59:59.999000064,1194.73040198,49040.0,12278.60900000,642.07341500,0
2024-02-12,0.05191,0.05329,0.05115,0.05328,45793.3955,2024-02-12 23:59:59.999000064,2384.55318687,89211.0,20775.66990000,1082.83768135,0
2024-02-13,0.05329,0.05414,0.05285,0.05312,44964.6154,2024-02-13 23:59:59.999000064,2404.84821363,77501.0,20368.00160000,1089.19848257,0
2024-02-14,0.05312,0.05382,0.05299,0.05358,37626.7289,2024-02-14 23:59:59.999000064,2007.33939977,79769.0,18377.12640000,980.36148552,0
2024-02-15,0.05357,0.05493,0.05323,0.05441,53281.6025,2024-02-15 23:59:59.999000064,2876.12547271,119423.0,29340.92610000,1584.23589487,0
2024-02-16,0.05441,0.05498,0.05323,0.05375,37402.9918,2024-02-16 23:59:59.999000064,2024.05808071,92606.0,18086.19470000,978.97396600,0
2024-02-17,0.05375,0.05413,0.05355,0.05394,18613.5828,2024-02-17 23:59:59.999000064,1001.23872531,59055.0,9069.54100000,487.89488310,0
2024-02-18,0.05394,0.05535,0.05383,0.05526,26011.0413,2024-02-18 23:59:59.999000064,1417.24121582,84385.0,14329.72740000,781.05572899,0
2024-02-19,0.05526,0.05731,0.05494,0.05687,46706.278,2024-02-19 23:59:59.999000064,2613.23595718,127020.0,23564.17220000,1319.06622940,0
2024-02-20,0.05686,0.05778,0.05575,0.05769,49674.7037,2024-02-20 23:59:59.999000064,2815.20687523,123367.0,23619.18010000,1339.53722149,0
2024-02-21,0.05769,0.05789,0.05651,0.05724,39446.2621,2024-02-21 23:59:59.999000064,2252.61937118,94289.0,18368.03390000,1048.82964020,0
2024-02-22,0.05725,0.05831,0.05674,0.05793,44597.548,2024-02-22 23:59:59.999000064,2575.16569929,104398.0,21460.97660000,1239.31572593,0
2024-02-23,0.05794,0.05819,0.05716,0.05759,24182.0076,2024-02-23 23:59:59.999000064,1393.50334805,62078.0,11365.04360000,655.06406438,0
2024-02-24,0.05758,0.05823,0.05738,0.05803,15636.3504,2024-02-24 23:59:59.999000064,905.31632747,40930.0,7668.25270000,443.97459033,0
2024-02-25,0.05804,0.06019,0.05796,0.06018,45208.4783,2024-02-25 23:59:59.999000064,2677.42070789,95735.0,24435.36350000,1448.28130909,0
2024-02-26,0.06018,0.0605,0.0581,0.0583,57130.1934,2024-02-26 23:59:59.999000064,3395.34601688,127590.0,25231.56890000,1499.09603443,0
2024-02-27,0.0583,0.05833,0.05662,0.05684,56120.2004,2024-02-27 23:59:59.999000064,3219.86190333,132559.0,25173.58120000,1444.42849490,0
2024-02-28,0.05685,0.05725,0.05392,0.05419,111346.2218,2024-02-28 23:59:59.999000064,6158.06208449,254153.0,50174.36220000,2778.19954202,0
2024-02-29,0.05419,0.05643,0.05415,0.05463,83573.2101,2024-02-29 23:59:59.999000064,4622.62950781,186285.0,40279.99560000,2229.04760774,0
2024-03-01,0.05464,0.0554,0.05457,0.05503,38277.1443,2024-03-01 23:59:59.999000064,2107.11461585,88041.0,19899.18120000,1095.55799328,0
2024-03-02,0.05503,0.05557,0.05496,0.05519,23980.6591,2024-03-02 23:59:59.999000064,1324.09582509,65077.0,12090.00160000,667.37850294,0
2024-03-03,0.05519,0.05555,0.05459,0.05519,12224.2969,2024-03-03 23:59:59.999000064,674.71527546,34445.0,5559.37020000,306.93205108,0
